variable,No,Yes,NA
age,"37 [27, 55]","55.5 [46.2, 67]","46.5 [37.8, 55.2]"
bmi,"27.2 [22.4, 29.2]","30.5 [26.1, 32.5]","25.6 [25.4, 25.7]"
systolic_bp,"125 [117, 133]","132 [119.2, 140]","130.5 [122.2, 138.8]"
diastolic_bp,"73 [67, 77.8]","76 [71, 81.5]","69 [68, 70]"
hba1c_mmol_mol,"34.9 [32, 39]","58.1 [52.5, 65.6]","33.3 [32.9, 33.7]"
exercise_minutes_per_week,"162.5 [100.8, 222.5]","123 [61.8, 216.2]","139.5 [79.8, 199.2]"
recruitment_site: Metro Hospital,18 (32.7%),11 (47.8%),NA
recruitment_site: Regional Clinic,17 (30.9%),4 (17.4%),NA
recruitment_site: University Clinic,20 (36.4%),8 (34.8%),NA
sex: Female,30 (55.6%),14 (63.6%),NA
sex: Male,24 (44.4%),8 (36.4%),NA
smoking_status: Current,7 (13%),3 (13%),NA
smoking_status: Former,10 (18.5%),6 (26.1%),NA
smoking_status: Never,37 (68.5%),14 (60.9%),NA
study_group: Control,24 (43.6%),13 (56.5%),NA
study_group: Intervention,31 (56.4%),10 (43.5%),NA
